"0","0.32130605822187264","105","true"
"1","0.2064821002386635","105","true"
"2","0.1799078947368422","105","true"
"3","0.16618505690252358","105","true"
"4","0.17708534621578104","105","true"
"5","0.18315451006938577","105","true"
"6","0.1609053730080384","105","true"
"7","0.1485075352455032","105","true"
"8","0.13491002023213716","105","true"
"9","0.12328814206606836","105","true"
"10","0.12462668298653608","105","true"
"11","0.11595285498128537","105","true"
"12","0.12373073199791496","105","true"
"13","0.11544979367262723","105","true"
"14","0.11007853904603791","105","true"
"15","0.10557464771984058","105","true"
"16","0.10213774349297963","105","true"
"17","0.09988707063313633","105","true"
"18","0.09745937669778236","105","true"
"19","0.11498896459073023","105","true"
"20","0.11302928030648544","105","true"
"21","0.11080706015004989","105","true"
"22","0.10915213519446632","105","true"
"23","0.10806772116683887","105","true"
"24","0.10741594473915203","105","true"
"25","0.10686440989451242","105","true"
"26","0.10683189349950432","105","true"
"27","0.10534886890160802","105","true"
"28","0.1043566309422053","105","true"
"29","0.12217999027079621","105","true"
"30","0.14025301089352468","105","true"
"31","0.13858605798889578","105","true"
"32","0.13807305199653563","105","true"
"33","0.15003698702518647","105","true"
"34","0.14803323942058683","105","true"
"35","0.14668084518712893","105","true"
"36","0.16285042255832405","105","true"
"37","0.17924121297525822","105","true"
"38","0.17618541792653755","105","true"
"39","0.18936297540617855","105","true"
"40","0.2039281518418922","105","true"
"41","0.2184833778838917","105","true"
"42","0.2304872919857733","105","true"
"43","0.24327887498707476","105","true"
"44","0.3049491168233369","105","true"
"45","0.31514605875388896","105","true"
"46","0.33920837921007313","105","true"
"47","0.32985503274780087","105","true"
"48","0.32182514358647096","105","true"
"49","0.31526958501500574","105","true"
"50","0.32574432361222333","105","true"
"51","0.3182530907628907","105","true"
"52","0.3122916462638332","105","true"
"53","0.30571224290378685","105","true"
"54","0.31756994175498915","105","true"
"55","0.3114123478625119","105","true"
"56","0.3222158811834873","105","true"
"57","0.3134951965862676","105","true"
"58","0.30604451177401015","105","true"
"59","0.29891068865010667","105","true"
"60","0.29166471552329654","105","true"
"61","0.30230876157481673","105","true"
"62","0.2955248907566538","105","true"
"63","0.2894233681195007","105","true"
"64","0.28350623611138914","105","true"
"65","0.2945565035415325","105","true"
"66","0.28920323666646963","105","true"
"67","0.3325787759590574","105","true"
"68","0.34122580783131246","105","true"
"69","0.34388979921784535","105","true"
"70","0.33607084933845494","105","true"
"71","0.32822221296797566","105","true"
"72","0.3380815546881489","105","true"
"73","0.3312339873520351","105","true"
"74","0.352681072770755","105","true"
"75","0.35423776284982816","105","true"
"76","0.34675451356207737","105","true"
"77","0.33908594844347806","105","true"
"78","0.3320341964249192","105","true"
"79","0.33713791594607545","105","true"
"80","0.3453126121750881","105","true"
"81","0.3373502385033143","105","true"
"82","0.33003898596101394","105","true"
"83","0.3234675937814825","105","true"
"84","0.3167342433923903","105","true"
"85","0.3104398068955031","105","true"
"86","0.3364346123727488","105","true"
"87","0.3459860173100156","105","true"
"88","0.3395199689802249","105","true"
"89","0.33316900739276667","105","true"
"90","0.32697039743494133","105","true"
"91","0.33583710070510336","105","true"
"92","0.3465230126303612","105","true"
"93","0.34001389676168875","105","true"
"94","0.3481900191581571","105","true"
"95","0.3419313562874799","105","true"
"96","0.3463577489950872","105","true"
"97","0.33924939820555844","105","true"
"98","0.33204131227217487","105","true"
"99","0.3391970033094519","105","true"
"100","0.33267637777024966","105","true"
"101","0.33921333623883215","105","true"
"102","0.34235715618585566","105","true"
"103","0.33689793525456657","105","true"
"104","0.3463714646863644","105","true"
"105","0.3623210856214253","105","true"
"106","0.3550727509132561","105","true"
"107","0.34775363489499184","105","true"
"108","0.3418516832584559","105","true"
"109","0.33509881116304335","105","true"
"110","0.3382166112427566","105","true"
"111","0.3320796330633355","105","true"
"112","0.33596803835397515","105","true"
"113","0.3296236075825679","105","true"
"114","0.3231823923444976","105","true"
"115","0.3163887847664742","105","true"
"116","0.31011549125094107","105","true"
"117","0.3039553876596511","105","true"
"118","0.2981937168157202","105","true"
"119","0.3087787065709632","105","true"
"120","0.30273569673569684","105","true"
"121","0.29708511224349266","105","true"
"122","0.29124845905736535","105","true"
"123","0.28644669714437143","105","true"
"124","0.2819928385416668","105","true"
"125","0.2777995517130964","105","true"
"126","0.2737435897435898","105","true"
"127","0.26972439910348556","105","true"
"128","0.26563434196135627","105","true"
"129","0.2788413423810183","105","true"
"130","0.2890610328638496","105","true"
"131","0.2844154965318898","105","true"
"132","0.2804731260763165","105","true"
"133","0.2902670513275428","105","true"
"134","0.2857730490004395","105","true"
"135","0.281609551776052","105","true"
"136","0.2943323855042652","105","true"
"137","0.3055078341013825","105","true"
"138","0.30093389914976526","105","true"
"139","0.3116831014038645","105","true"
"140","0.321701888208078","105","true"
"141","0.33183922860279735","105","true"
"142","0.3386873909285143","105","true"
"143","0.3487348826376989","105","true"
"144","0.392106744298884","105","true"
"145","0.3973622797269407","105","true"
"146","0.41352762649149793","105","true"
"147","0.4050938053818418","105","true"
"148","0.3971920799186456","105","true"
"149","0.38898802664218624","105","true"
"150","0.39407550552843895","105","true"
"151","0.3860324825986078","105","true"
"152","0.3784913727286608","105","true"
"153","0.37052428782522484","105","true"
"154","0.37636134598133336","105","true"
"155","0.3690505428678397","105","true"
"156","0.36961476880341043","105","true"
"157","0.3628368150166515","105","true"
"158","0.3565064983290012","105","true"
"159","0.35006029473377426","105","true"
"160","0.34432753136280764","105","true"
"161","0.35380143696930105","105","true"
"162","0.34715725734639363","105","true"
"163","0.34183615275615326","105","true"
"164","0.335806468234203","105","true"
"165","0.3435711156669996","105","true"
"166","0.33748611134999407","105","true"
"167","0.365879105078507","105","true"
"168","0.368970342564022","105","true"
"169","0.3768979238072725","105","true"
"170","0.3688589619911248","105","true"
"171","0.36191842985989003","105","true"
"172","0.36892151326933936","105","true"
"173","0.36159803613946356","105","true"
"174","0.38586894697130913","105","true"
"175","0.38511705083864767","105","true"
"176","0.377240597831396","105","true"
"177","0.36879125499264254","105","true"
"178","0.36031502830770373","105","true"
"179","0.36431839115750697","105","true"
"180","0.3695441277304339","105","true"
"181","0.3629312232316056","105","true"
"182","0.356434429313069","105","true"
"183","0.350011616543433","105","true"
"184","0.3435482879004395","105","true"
"185","0.336923950459562","105","true"
"186","0.3579965599760695","105","true"
"187","0.357106548987041","105","true"
"188","0.35126487305797677","105","true"
"189","0.34568635104741735","105","true"
"190","0.33968350622595767","105","true"
"191","0.34911864469611303","105","true"
"192","0.3588962953226806","105","true"
"193","0.35213814941639976","105","true"
"194","0.35909567447297946","105","true"
"195","0.35300157130973275","105","true"
"196","0.3620079657323214","105","true"
"197","0.3560213864306785","105","true"
"198","0.3500097659782256","105","true"
"199","0.3507917364600782","105","true"
"200","0.3447988904299583","105","true"
"201","0.34692750849143345","105","true"
"202","0.34783926954712685","105","true"
"203","0.34017056603773577","105","true"
"204","0.35709956102547635","105","true"
"205","0.37416339237788515","105","true"
"206","0.3670494042490594","105","true"
"207","0.35999670646356513","105","true"
"208","0.35359708023309744","105","true"
"209","0.3464321370084644","105","true"
"210","0.3433469554556601","105","true"
"211","0.3364485456369107","105","true"
"212","0.3402112314299218","105","true"
"213","0.33322205891235623","105","true"
"214","0.32726238445129185","105","true"
